tx	null_pct_cutoff	vivo	vitro	null_pct1	null_pct2	condition	T_t_cutoff
ENSMUST00000034903	0.2	0.825517670721	0.825265798991	0.127942681679	0.060388945752300006	mRNA	T1t0
ENSMUST00000083833	0.4	0.7962106077969999	0.857878664157	0.18848167539299998	0.18848167539299998	mRNA	T1t0
ENSMUST00000151129	0.4	0.816502162719	0.847049796058	0.0998363338789	0.058919803600699996	mRNA	T1t0
ENSMUST00000114050	0.4	0.791657058644	0.829029096279	0.20350877193	0.115789473684	mRNA	T1t0
ENSMUST00000018914	0.4	0.799707214514	0.8261395566930001	0.093837535014	0.0504201680672	mRNA	T1t0
ENSMUST00000001809	0.4	0.805038104042	0.8255158283949999	0.0127795527157	0.0127795527157	mRNA	T1t0
ENSMUST00000190277	0.4	0.872597936723	0.8469946263699999	0.0459770114943	0.0459770114943	mRNA	T1t0
ENSMUST00000131011	0.4	0.806299483189	0.847035827183	0.225925925926	0.22037037036999996	mRNA	T1t0
ENSMUST00000025511	0.4	0.774705162385	0.83839212596	0.218155197657	0.11420204978	mRNA	T1t0
ENSMUST00000122170	0.4	0.713192943531	0.857721714774	0.1875	0.1875	mRNA	T1t0
ENSMUST00000082409	0.4	0.8790237813230001	0.835774722429	0.0459183673469	0.0459183673469	mRNA	T1t0
ENSMUST00000082408	0.4	0.883246244718	0.8577892275	0.0528634361233	0.0528634361233	mRNA	T1t0
ENSMUST00000129847	0.4	0.812885966973	0.8412593908179999	0.148397976391	0.11804384485700001	mRNA	T1t0
ENSMUST00000082405	0.4	0.886768235151	0.8514074657780001	0.052631578947400004	0.052631578947400004	mRNA	T1t0
ENSMUST00000079419	0.4	0.835138355428	0.8485205092360001	0.0936454849498	0.0401337792642	mRNA	T1t0
ENSMUST00000082407	0.4	0.901193590073	0.8790221666069999	0.176470588235	0.176470588235	mRNA	T1t0
ENSMUST00000082402	0.4	0.8691206070749999	0.8479283969689999	0.0233009708738	0.0233009708738	mRNA	T1t0
ENSMUST00000118928	0.4	0.817124682226	0.82976273629	0.0710622710623	0.0725274725275	mRNA	T1t0
ENSMUST00000096014	0.4	0.804258573998	0.800711812672	0.10557184750700001	0.10557184750700001	mRNA	T1t0
ENSMUST00000156359	0.4	0.8023844066339999	0.827069251981	0.08079625292739999	0.06674473067919999	mRNA	T1t0
ENSMUST00000118924	0.4	0.842108196701	0.833526186588	0.0595813204509	0.0579710144928	mRNA	T1t0
ENSMUST00000125005	0.4	0.789730374268	0.8251123929590001	0.27806122449000004	0.264030612245	mRNA	T1t0
ENSMUST00000016463	0.4	0.801307919052	0.832635377648	0.0290322580645	0.0290322580645	mRNA	T1t0
ENSMUST00000215063	0.4	0.7465108818699999	0.8396540852079999	0.22456140350900003	0.147368421053	mRNA	T1t0
ENSMUST00000147954	0.4	0.855736162437	0.881362371341	0.171681415929	0.116814159292	mRNA	T1t0
ENSMUST00000085163	0.4	0.8065067686740001	0.8567005456669999	0.12	0.12	mRNA	T1t0
ENSMUST00000140679	0.4	0.812907793359	0.8505090729170001	0.288378766141	0.051649928264	mRNA	T1t0
ENSMUST00000176906	0.4	0.835858085168	0.835431909604	0.123772102161	0.07072691552060001	mRNA	T1t0
ENSMUST00000123778	0.4	0.7807152698100001	0.8546132929979999	0.201769911504	0.102654867257	mRNA	T1t0
ENSMUST00000196114	0.4	0.78889020662	0.8194167608849999	0.10404624277499999	0.10404624277499999	mRNA	T1t0
ENSMUST00000114881	0.4	0.7615728217319999	0.7947778887379999	0.153973509934	0.153973509934	mRNA	T1t0
ENSMUST00000114882	0.4	0.770793831787	0.787189233751	0.0586319218241	0.0586319218241	mRNA	T1t0
ENSMUST00000077991	0.4	0.8357781907240001	0.851741651714	0.0867952522255	0.053412462907999995	mRNA	T1t0
ENSMUST00000128482	0.4	0.8077099800319999	0.8366107560670001	0.264	0.23600000000000002	mRNA	T1t0
ENSMUST00000174758	0.4	0.7728504520460001	0.806597218364	0.22244488978	0.25250501002	mRNA	T1t0
ENSMUST00000136938	0.4	0.765666817306	0.806034529031	0.20674157303399998	0.210112359551	mRNA	T1t0
ENSMUST00000182520	0.4	0.7150574279080001	0.7863532038959999	0.0414269275029	0.0414269275029	mRNA	T1t0
ENSMUST00000208689	0.4	0.8015468945819999	0.8001727921009999	0.0931989924433	0.0906801007557	mRNA	T1t0
ENSMUST00000117927	0.4	0.8232879394789999	0.846379938959	0.109649122807	0.100877192982	mRNA	T1t0
ENSMUST00000076364	0.4	0.7969111099339999	0.8263735085609999	0.046875	0.046875	mRNA	T1t0
ENSMUST00000017548	0.4	0.765911782495	0.823003442939	0.0665778961385	0.047936085219700005	mRNA	T1t0
ENSMUST00000079960	0.4	0.8281575033990001	0.8511342285369999	0.18108974359000002	0.0705128205128	mRNA	T1t0
ENSMUST00000041045	0.4	0.803223652437	0.8131604718850001	0.12254443405099999	0.08325537885869999	mRNA	T1t0
ENSMUST00000081940	0.4	0.7997347143600001	0.810523162823	0.0665434380776	0.0665434380776	mRNA	T1t0
ENSMUST00000030454	0.4	0.8117217531990001	0.817805972965	0.158805031447	0.194968553459	mRNA	T1t0
ENSMUST00000077856	0.4	0.769132584075	0.81490330088	0.224755700326	0.08631921824100001	mRNA	T1t0
ENSMUST00000170338	0.4	0.838038196361	0.868918116296	0.165548098434	0.10738255033600001	mRNA	T1t0
ENSMUST00000118533	0.4	0.809034993092	0.855836280506	0.0890410958904	0.09132420091320001	mRNA	T1t0
ENSMUST00000059546	0.4	0.819319906759	0.8241109201860001	0.08068181818180001	0.0795454545455	mRNA	T1t0
ENSMUST00000077915	0.4	0.74864107735	0.7980059526459999	0.167582417582	0.11813186813200001	mRNA	T1t0
ENSMUST00000126751	0.4	0.798395962564	0.804985124871	0.11506276150599999	0.10460251046	mRNA	T1t0
ENSMUST00000127439	0.4	0.728505641418	0.762506783039	0.10495626822200001	0.10495626822200001	mRNA	T1t0
ENSMUST00000145976	0.4	0.854429076424	0.8453694362180001	0.23119777158799998	0.268802228412	mRNA	T1t0
ENSMUST00000173879	0.4	0.8052023198710001	0.859251654875	0.24853801169599998	0.105263157895	mRNA	T1t0
ENSMUST00000140687	0.4	0.8279748005650001	0.844513632932	0.0768	0.0688	mRNA	T1t0
ENSMUST00000032934	0.4	0.805755386231	0.816445745784	0.05559232296490001	0.0476505625414	mRNA	T1t0
ENSMUST00000169666	0.4	0.838644225793	0.8586626972910001	0.135958395245	0.0616641901932	mRNA	T1t0
ENSMUST00000119032	0.4	0.8570794167110001	0.8769166673459999	0.245614035088	0.185463659148	mRNA	T1t0
ENSMUST00000175032	0.4	0.757086260283	0.76979456632	0.12	0.12	mRNA	T1t0
ENSMUST00000081342	0.4	0.8056266284579999	0.801193308831	0.0746887966805	0.0746887966805	mRNA	T1t0
ENSMUST00000180422	0.4	0.815457750758	0.839381624981	0.14554973822	0.10890052355999999	mRNA	T1t0
ENSMUST00000121497	0.4	0.7849988429729999	0.8103482613230001	0.08695652173910001	0.08695652173910001	mRNA	T1t0
ENSMUST00000144051	0.4	0.820968855597	0.837582836332	0.17782026768599998	0.10133843212200001	mRNA	T1t0
ENSMUST00000209815	0.4	0.816959521571	0.842281485265	0.153081510934	0.0775347912525	mRNA	T1t0
ENSMUST00000203816	0.4	0.805168360658	0.867141552964	0.37527593819	0.06953642384110001	mRNA	T1t0
ENSMUST00000127896	0.4	0.819121370414	0.868479099577	0.0626086956522	0.08	mRNA	T1t0
ENSMUST00000058914	0.4	0.810242274917	0.816553711866	0.20637329286800002	0.130500758725	mRNA	T1t0
ENSMUST00000170122	0.4	0.816854215684	0.8530182447399999	0.12173913043500001	0.104347826087	mRNA	T1t0
ENSMUST00000139165	0.4	0.8196392932009999	0.8275497702069999	0.117794486216	0.0902255639098	mRNA	T1t0
ENSMUST00000217815	0.4	0.816690423128	0.856936513178	0.26956521739100003	0.16231884058	mRNA	T1t0
ENSMUST00000116115	0.4	0.772963828338	0.8042471124770001	0.0847058823529	0.0847058823529	mRNA	T1t0
ENSMUST00000138936	0.4	0.8305010419869999	0.829300588568	0.368902439024	0.274390243902	mRNA	T1t0
ENSMUST00000023210	0.4	0.8033742742129999	0.8031711508830001	0.0335008375209	0.030150753768799998	mRNA	T1t0
ENSMUST00000122226	0.4	0.8073820618430001	0.8291243324950001	0.0418719211823	0.029556650246299998	mRNA	T1t0
ENSMUST00000130001	0.4	0.806112971308	0.8484900974490001	0.275430359937	0.250391236307	mRNA	T1t0
ENSMUST00000122422	0.4	0.775730250156	0.8231922391200001	0.0659898477157	0.0609137055838	mRNA	T1t0
ENSMUST00000117908	0.4	0.842535808514	0.8736163565530001	0.2925	0.1775	mRNA	T1t0
ENSMUST00000201488	0.4	0.7961340237800001	0.840532061538	0.0953800298063	0.032786885245900003	mRNA	T1t0
ENSMUST00000113211	0.4	0.794040361649	0.8187154792039999	0.0745341614907	0.0745341614907	mRNA	T1t0
ENSMUST00000147435	0.4	0.771888961654	0.813768899113	0.25064267352200004	0.125964010283	mRNA	T1t0
ENSMUST00000078766	0.4	0.780790627514	0.856411818522	0.0877944325482	0.0792291220557	mRNA	T1t0
ENSMUST00000024739	0.4	0.772996953198	0.7957885292810001	0.0142857142857	0.0142857142857	mRNA	T1t0
ENSMUST00000219591	0.4	0.7691419305699999	0.832902087217	0.355704697987	0.184563758389	mRNA	T1t0
ENSMUST00000125184	0.4	0.790638202005	0.81440820139	0.271448663854	0.271448663854	mRNA	T1t0
ENSMUST00000136849	0.4	0.825484740948	0.7999653403139999	0.29192546583900003	0.39751552795	mRNA	T1t0
ENSMUST00000210864	0.4	0.834286179676	0.844871824867	0.13916500994	0.0775347912525	mRNA	T1t0
ENSMUST00000121998	0.4	0.7901788366470001	0.839466200966	0.101694915254	0.101694915254	mRNA	T1t0
ENSMUST00000038169	0.4	0.78410930026	0.807106283365	0.0753676470588	0.0661764705882	mRNA	T1t0
ENSMUST00000121321	0.4	0.7886024156039999	0.8082983631209999	0.056074766355099996	0.056074766355099996	mRNA	T1t0
ENSMUST00000215933	0.4	0.831744787129	0.8486820713590001	0.245283018868	0.262054507338	mRNA	T1t0
ENSMUST00000106602	0.4	0.7887387256110001	0.795145439666	0.123989218329	0.215633423181	mRNA	T1t0
ENSMUST00000058437	0.4	0.804821752748	0.823704347621	0.23387790197799999	0.190885640585	mRNA	T1t0
ENSMUST00000218221	0.4	0.7848431515600001	0.812557540963	0.108695652174	0.0847826086957	mRNA	T1t0
ENSMUST00000127793	0.4	0.821411669982	0.8432451739569999	0.202786377709	0.17337461300299997	mRNA	T1t0
ENSMUST00000001566	0.4	0.808507763533	0.824158286911	0.04605511513780001	0.0135900339751	mRNA	T1t0
ENSMUST00000180255	0.4	0.8136316494529999	0.848755358353	0.153623188406	0.11884057970999999	mRNA	T1t0
ENSMUST00000082857	0.4	0.808569308194	0.814997597711	0.4	0.4	mRNA	T1t0
ENSMUST00000211725	0.4	0.8097476369140001	0.822100923793	0.0851926977688	0.07505070993910001	mRNA	T1t0
ENSMUST00000075853	0.4	0.8228643654369999	0.863070050842	0.140173410405	0.134393063584	mRNA	T1t0
ENSMUST00000074245	0.4	0.7955726850120001	0.819941053143	0.056818181818199996	0.0770202020202	mRNA	T1t0
ENSMUST00000136329	0.4	0.827883051909	0.842925631278	0.0513100436681	0.039301310043699994	mRNA	T1t0
ENSMUST00000220070	0.4	0.7697252484379999	0.8168886186419999	0.15991902834000002	0.0728744939271	mRNA	T1t0
ENSMUST00000165126	0.4	0.8033392160709999	0.812865758012	0.09302325581399999	0.09302325581399999	mRNA	T1t0
ENSMUST00000165127	0.4	0.7831821203329999	0.816005704896	0.0769230769231	0.0629370629371	mRNA	T1t0
ENSMUST00000117129	0.4	0.755215089682	0.805011888417	0.05490196078430001	0.0470588235294	mRNA	T1t0
ENSMUST00000110894	0.4	0.805891836846	0.8337625036319999	0.242087254063	0.159110350727	mRNA	T1t0
ENSMUST00000003521	0.4	0.8030117068989999	0.830265934834	0.108925869894	0.0635400907716	mRNA	T1t0
ENSMUST00000129935	0.4	0.817836034849	0.8231933601770001	0.105374077977	0.0379346680717	mRNA	T1t0
ENSMUST00000106215	0.4	0.828460898915	0.8444041017049999	0.0366721401204	0.020251778872499997	mRNA	T1t0
ENSMUST00000116410	0.4	0.838674408872	0.858327157622	0.229793977813	0.117274167987	mRNA	T1t0
ENSMUST00000183770	0.4	0.835780988765	0.8409714294030001	0.0949868073879	0.0949868073879	mRNA	T1t0
ENSMUST00000025040	0.4	0.8044383768889999	0.839074668728	0.130769230769	0.09230769230769999	mRNA	T1t0
ENSMUST00000166693	0.4	0.787253696961	0.833773880475	0.136531365314	0.132841328413	mRNA	T1t0
ENSMUST00000135691	0.4	0.818677019384	0.881318167922	0.167714884696	0.121593291405	mRNA	T1t0
ENSMUST00000022925	0.4	0.8039528739740001	0.827920355511	0.028731045490799998	0.028731045490799998	mRNA	T1t0
ENSMUST00000217055	0.4	0.8283562204330001	0.852893655527	0.0572429906542	0.101635514019	mRNA	T1t0
ENSMUST00000074085	0.4	0.7967073956049999	0.8380762865360001	0.046783625731	0.0421052631579	mRNA	T1t0
ENSMUST00000121059	0.4	0.823125689358	0.851562167765	0.0795262267343	0.0609137055838	mRNA	T1t0
ENSMUST00000120980	0.4	0.828813484503	0.84210363977	0.18882175226599998	0.09818731117820001	mRNA	T1t0
ENSMUST00000121046	0.4	0.813577282226	0.81561254582	0.0693641618497	0.0693641618497	mRNA	T1t0
ENSMUST00000121695	0.4	0.828564370245	0.8772902513249999	0.252268602541	0.07803992740469999	mRNA	T1t0
ENSMUST00000152444	0.4	0.770548930103	0.829492685105	0.360448807854	0.169705469846	mRNA	T1t0
ENSMUST00000101375	0.4	0.801211423547	0.8367378297720001	0.07556935817810001	0.038302277432699997	mRNA	T1t0
ENSMUST00000152441	0.4	0.7934554335580001	0.86418049877	0.34195933456600003	0.19408502772599998	mRNA	T1t0
ENSMUST00000074680	0.4	0.807031037805	0.8098059563760001	0.051572327044	0.045283018867899996	mRNA	T1t0
ENSMUST00000102782	0.4	0.795324600598	0.832164134644	0.0876404494382	0.08314606741569999	mRNA	T1t0
ENSMUST00000187672	0.4	0.854507105407	0.863764862948	0.0987031700288	0.0749279538905	mRNA	T1t0
ENSMUST00000120557	0.4	0.7929053801989999	0.8232802561120001	0.029752066115700002	0.029752066115700002	mRNA	T1t0
ENSMUST00000144523	0.4	0.792508606927	0.830026531186	0.0763888888889	0.0789930555556	mRNA	T1t0
ENSMUST00000174561	0.4	0.7930133965330001	0.8137348103540001	0.0728395061728	0.044444444444399996	mRNA	T1t0
ENSMUST00000106588	0.4	0.778673929044	0.8248448049349999	0.371875	0.2359375	mRNA	T1t0
ENSMUST00000071745	0.4	0.783671418519	0.7970979993870001	0.0402969247084	0.038176033934300004	mRNA	T1t0
ENSMUST00000212129	0.4	0.786650934056	0.8222682200820001	0.0622837370242	0.0622837370242	mRNA	T1t0
ENSMUST00000080281	0.4	0.819792723149	0.8724580185200002	0.0473465140479	0.042143600416199994	mRNA	T1t0
ENSMUST00000120360	0.4	0.780262993443	0.807644447582	0.0550458715596	0.0550458715596	mRNA	T1t0
ENSMUST00000168697	0.4	0.786798390714	0.835819839146	0.07272727272730001	0.07272727272730001	mRNA	T1t0
ENSMUST00000043584	0.4	0.793731092587	0.812378317482	0.0463078848561	0.0450563204005	mRNA	T1t0
ENSMUST00000018437	0.4	0.802494251725	0.821386353249	0.0429732868757	0.041811846689900005	mRNA	T1t0
ENSMUST00000043074	0.4	0.760844611571	0.820793224485	0.0627177700348	0.0679442508711	mRNA	T1t0
ENSMUST00000119949	0.4	0.798411648563	0.843138001239	0.286764705882	0.264705882353	mRNA	T1t0
ENSMUST00000086596	0.4	0.859766046408	0.8729747881550001	0.10052910052899999	0.09788359788360002	mRNA	T1t0
ENSMUST00000186255	0.4	0.808149873207	0.8276430279160001	0.05859375	0.046875	mRNA	T1t0
ENSMUST00000166469	0.4	0.772125762608	0.822410910766	0.0564024390244	0.054878048780500004	mRNA	T1t0
ENSMUST00000179876	0.4	0.840763061457	0.8764523478919999	0.18848167539299998	0.18848167539299998	mRNA	T1t0
ENSMUST00000102084	0.4	0.881236299587	0.823836235286	0.348623853211	0.330275229358	mRNA	T1t0
ENSMUST00000119780	0.4	0.783269012324	0.831037019912	0.0764331210191	0.0764331210191	mRNA	T1t0
ENSMUST00000219497	0.4	0.7847096218870001	0.826384061253	0.122887864823	0.0783410138249	mRNA	T1t0
ENSMUST00000023269	0.4	0.812995096319	0.8476910801649999	0.122599704579	0.0901033973412	mRNA	T1t0
ENSMUST00000184247	0.4	0.817379871886	0.862154581067	0.181076672104	0.07830342577489999	mRNA	T1t0
ENSMUST00000090860	0.4	0.788929107548	0.8088411831479999	0.056399132320999995	0.040130151843800005	mRNA	T1t0
ENSMUST00000219943	0.4	0.773649063882	0.833784687663	0.304431599229	0.23121387283199998	mRNA	T1t0
ENSMUST00000125992	0.4	0.795154570413	0.801622678195	0.112781954887	0.13533834586500001	mRNA	T1t0
ENSMUST00000037023	0.4	0.767707442446	0.781705312691	0.2	0.16923076923099997	mRNA	T1t0
ENSMUST00000119541	0.4	0.859708941464	0.849988453108	0.07207207207210001	0.07207207207210001	mRNA	T1t0
ENSMUST00000040154	0.4	0.8015497943809999	0.819259729173	0.0980735551664	0.0630472854641	mRNA	T1t0
ENSMUST00000111388	0.4	0.768425033195	0.8165460179790001	0.0521739130435	0.0521739130435	mRNA	T1t0
ENSMUST00000008826	0.4	0.7907206461920001	0.818202449771	0.0588235294118	0.0488110137672	mRNA	T1t0
ENSMUST00000134040	0.4	0.796733853284	0.813918536163	0.125567322239	0.11497730711	mRNA	T1t0
ENSMUST00000101806	0.4	0.823662196807	0.878212219955	0.18848167539299998	0.18848167539299998	mRNA	T1t0
ENSMUST00000091745	0.4	0.801224755151	0.816138494857	0.09583333333329999	0.075	mRNA	T1t0
ENSMUST00000079716	0.4	0.8228017264599999	0.8626593685430001	0.0567741935484	0.0464516129032	mRNA	T1t0
ENSMUST00000003912	0.4	0.8000373024580001	0.82447639223	0.140567765568	0.119505494505	mRNA	T1t0
ENSMUST00000005185	0.4	0.7997409997980001	0.829736058594	0.117744610282	0.0597014925373	mRNA	T1t0
ENSMUST00000100799	0.4	0.8082423717630001	0.849907521538	0.10224438902699999	0.0511221945137	mRNA	T1t0
ENSMUST00000026420	0.4	0.812754350095	0.871780456117	0.161527165932	0.057268722467	mRNA	T1t0
ENSMUST00000127737	0.4	0.8339502115559999	0.839169618009	0.0417457305503	0.034155597722999996	mRNA	T1t0
ENSMUST00000145043	0.4	0.7964026488160001	0.869420572981	0.38902147971400003	0.224343675418	mRNA	T1t0
ENSMUST00000114049	0.4	0.828886553998	0.8598819095620001	0.23768115941999998	0.1	mRNA	T1t0
ENSMUST00000114048	0.4	0.795213490543	0.818966343723	0.33226324237599997	0.277688603531	mRNA	T1t0
ENSMUST00000079085	0.4	0.8143142484810001	0.853707922509	0.110416666667	0.09375	mRNA	T1t0
ENSMUST00000025918	0.4	0.809199080757	0.835320917697	0.04555913483659999	0.028531983432999997	mRNA	T1t0
ENSMUST00000216867	0.4	0.808712306727	0.836403051189	0.09878682842289999	0.103986135182	mRNA	T1t0
ENSMUST00000104925	0.4	0.820616179713	0.821344740524	0.0933852140078	0.07003891050580001	mRNA	T1t0
ENSMUST00000052615	0.4	0.827718710926	0.8321582856119999	0.062363238512000006	0.0393873085339	mRNA	T1t0
ENSMUST00000209075	0.4	0.8305667766629999	0.872497844022	0.25427350427400003	0.19444444444400003	mRNA	T1t0
ENSMUST00000008812	0.4	0.7633292440430001	0.833514614021	0.121666666667	0.101666666667	mRNA	T1t0
ENSMUST00000082002	0.4	0.8321310896799999	0.8261368840700001	0.111111111111	0.09302325581399999	mRNA	T1t0
ENSMUST00000150955	0.4	0.8491011140829999	0.8683000940379999	0.28958333333299996	0.264583333333	mRNA	T1t0
ENSMUST00000218267	0.4	0.7927025515649999	0.867338008898	0.36	0.065	mRNA	T1t0
ENSMUST00000071523	0.4	0.772115610475	0.8390612903560001	0.0402684563758	0.0402684563758	mRNA	T1t0
ENSMUST00000034834	0.4	0.7817698632610001	0.8024750958779999	0.056332236842099995	0.052631578947400004	mRNA	T1t0
ENSMUST00000210959	0.4	0.8008288385629999	0.797516864116	0.286967418546	0.239348370927	mRNA	T1t0
ENSMUST00000175860	0.4	0.811085847487	0.802193015971	0.07926829268289999	0.0813008130081	mRNA	T1t0
ENSMUST00000121411	0.4	0.798157764092	0.8394663092479999	0.315789473684	0.315789473684	mRNA	T1t0
ENSMUST00000136703	0.4	0.793160090846	0.801691698642	0.276762402089	0.278067885117	mRNA	T1t0
ENSMUST00000170836	0.4	0.7977480456270001	0.833548160978	0.0381355932203	0.0381355932203	mRNA	T1t0
ENSMUST00000170837	0.4	0.836495878594	0.8317369985940001	0.0824742268041	0.0742268041237	mRNA	T1t0
ENSMUST00000077577	0.4	0.785939363953	0.813442001509	0.087205966724	0.040160642570300005	mRNA	T1t0
ENSMUST00000080492	0.4	0.743276312	0.783160574472	0.0891089108911	0.0891089108911	mRNA	T1t0
ENSMUST00000211500	0.4	0.8428028935940001	0.874905869546	0.30060606060600004	0.107878787879	mRNA	T1t0
ENSMUST00000137766	0.4	0.8162610974529999	0.8623621118510001	0.240322580645	0.143548387097	mRNA	T1t0
ENSMUST00000021942	0.4	0.808288273355	0.827238414529	0.046875	0.0330882352941	mRNA	T1t0
ENSMUST00000121768	0.4	0.8520921113959999	0.8696099832940001	0.10325047801100001	0.0956022944551	mRNA	T1t0
ENSMUST00000011896	0.4	0.783252233441	0.809846170515	0.0486073184052	0.0486073184052	mRNA	T1t0
ENSMUST00000099371	0.4	0.834603321769	0.840452971648	0.113259668508	0.10773480662999999	mRNA	T1t0
ENSMUST00000171120	0.4	0.813013156034	0.833477904175	0.138920780712	0.105625717566	mRNA	T1t0
ENSMUST00000067664	0.4	0.805726548107	0.8524878086759999	0.0371428571429	0.0238095238095	mRNA	T1t0
ENSMUST00000144561	0.4	0.8457701205470001	0.873291418598	0.308151093439	0.266401590457	mRNA	T1t0
ENSMUST00000184151	0.4	0.8466320435699999	0.8642162264640001	0.177589852008	0.177589852008	mRNA	T1t0
ENSMUST00000138679	0.4	0.786074149285	0.809993666897	0.043778801843300005	0.0276497695853	mRNA	T1t0
ENSMUST00000052248	0.4	0.79495110611	0.846300732008	0.160944206009	0.0391630901288	mRNA	T1t0
ENSMUST00000178310	0.4	0.77745499891	0.795037312512	0.0630472854641	0.0665499124343	mRNA	T1t0
ENSMUST00000021332	0.4	0.8106587516859999	0.8318439829369999	0.0380147835269	0.0380147835269	mRNA	T1t0
ENSMUST00000137423	0.4	0.8070279975650001	0.8275121087289999	0.249291784703	0.277620396601	mRNA	T1t0
ENSMUST00000083103	0.4	0.82972914529	0.7869517172380001	0.108761329305	0.108761329305	mRNA	T1t0
ENSMUST00000217340	0.4	0.786384148672	0.844822497917	0.0986301369863	0.0986301369863	mRNA	T1t0
ENSMUST00000155028	0.4	0.8417762564129999	0.80576168748	0.18637992831500003	0.354838709677	mRNA	T1t0
ENSMUST00000073238	0.4	0.79448044263	0.832503971591	0.104166666667	0.09375	mRNA	T1t0
ENSMUST00000216990	0.4	0.789211135967	0.8123040450910001	0.061872909699	0.0602006688963	mRNA	T1t0
ENSMUST00000212494	0.4	0.783231804972	0.809497565538	0.0761099365751	0.0761099365751	mRNA	T1t0
ENSMUST00000152976	0.4	0.7887653476659999	0.8694784547	0.378962536023	0.135446685879	mRNA	T1t0
ENSMUST00000075774	0.4	0.795433408918	0.8057084450390001	0.047866805411	0.0322580645161	mRNA	T1t0
ENSMUST00000059980	0.4	0.786001786593	0.846535238923	0.0645161290323	0.084229390681	mRNA	T1t0
ENSMUST00000115079	0.4	0.8047280738060001	0.827728584419	0.08627450980389999	0.07647058823530001	mRNA	T1t0
ENSMUST00000104327	0.4	0.733079964682	0.885402473035	0.387096774194	0.387096774194	mRNA	T1t0
ENSMUST00000208558	0.4	0.8632195119480001	0.884522880001	0.286764705882	0.26960784313700004	mRNA	T1t0
ENSMUST00000058906	0.4	0.788061969788	0.8070428701119999	0.305644302449	0.30031948881799997	mRNA	T1t0
ENSMUST00000075723	0.4	0.7631189830670001	0.7857867270640001	0.07346938775510001	0.07346938775510001	mRNA	T1t0
ENSMUST00000135446	0.4	0.8133373488529999	0.83339269222	0.240384615385	0.17884615384599997	mRNA	T1t0
ENSMUST00000033824	0.4	0.814877791829	0.83099959283	0.059219380888300005	0.0161507402423	mRNA	T1t0
ENSMUST00000150175	0.4	0.7738320434639999	0.815175931955	0.34682080924900005	0.292870905588	mRNA	T1t0
ENSMUST00000119876	0.4	0.803312379491	0.839041192869	0.116402116402	0.108465608466	mRNA	T1t0
ENSMUST00000148102	0.4	0.829195393512	0.846520119325	0.212446351931	0.07725321888410001	mRNA	T1t0
ENSMUST00000154207	0.4	0.789758967957	0.810800494564	0.12107101280600001	0.0803259604191	mRNA	T1t0
ENSMUST00000216268	0.4	0.8527933202820001	0.898884687824	0.35919540229900004	0.215517241379	mRNA	T1t0
ENSMUST00000173480	0.4	0.802131980174	0.864091878946	0.354838709677	0.193548387097	mRNA	T1t0
ENSMUST00000172474	0.4	0.844568370652	0.8503861221960001	0.17391304347800002	0.17391304347800002	mRNA	T1t0
ENSMUST00000062601	0.4	0.824963796655	0.8799203866940001	0.347756410256	0.10096153846200001	mRNA	T1t0
ENSMUST00000077435	0.4	0.818535572067	0.847593738608	0.19707207207199998	0.112612612613	mRNA	T1t0
ENSMUST00000047864	0.4	0.762725585193	0.785888911935	0.0135966332146	0.011654257041100001	mRNA	T1t0
ENSMUST00000206712	0.4	0.803686682149	0.811047669109	0.289719626168	0.28738317757	mRNA	T1t0
ENSMUST00000188837	0.4	0.792045335092	0.8074626636579999	0.307692307692	0.307692307692	mRNA	T1t0
ENSMUST00000026901	0.4	0.795319453564	0.8260239067980001	0.07197549770289999	0.0612557427259	mRNA	T1t0
ENSMUST00000093201	0.4	0.791753332309	0.8220913254150001	0.030201342281900002	0.030201342281900002	mRNA	T1t0
ENSMUST00000005705	0.4	0.797782392007	0.824050988573	0.0206471494607	0.016024653312799998	mRNA	T1t0
ENSMUST00000121821	0.4	0.768411209169	0.798833103201	0.056603773584900006	0.056603773584900006	mRNA	T1t0
ENSMUST00000082965	0.4	0.808197870112	0.8645829325579999	0.266666666667	0.266666666667	mRNA	T1t0
ENSMUST00000213053	0.4	0.7956134716240001	0.82536616889	0.0763888888889	0.0625	mRNA	T1t0
ENSMUST00000117891	0.4	0.830286234807	0.879376108213	0.346774193548	0.225806451613	mRNA	T1t0
ENSMUST00000075242	0.4	0.8091999239659999	0.849959418238	0.138242894057	0.046511627906999996	mRNA	T1t0
ENSMUST00000119571	0.4	0.7911005010969999	0.8072353540360001	0.09558823529410002	0.0882352941176	mRNA	T1t0
ENSMUST00000180940	0.4	0.832491140203	0.864237355635	0.0988835725678	0.09569377990430002	mRNA	T1t0
ENSMUST00000173253	0.4	0.74658311257	0.841188116969	0.360572012257	0.161389172625	mRNA	T1t0
ENSMUST00000023085	0.4	0.760303269491	0.8410531296629999	0.114285714286	0.11785714285700001	mRNA	T1t0
ENSMUST00000034276	0.4	0.807220326846	0.813728708098	0.089932885906	0.0536912751678	mRNA	T1t0
ENSMUST00000000756	0.4	0.7889808047939999	0.7882217167450001	0.05641025641030001	0.05	mRNA	T1t0
ENSMUST00000140330	0.4	0.846156522025	0.876245453345	0.22337662337699998	0.197402597403	mRNA	T1t0
ENSMUST00000117288	0.4	0.802752583063	0.849235603003	0.0715630885122	0.0677966101695	mRNA	T1t0
ENSMUST00000211731	0.4	0.831080647982	0.843317913944	0.168965517241	0.0637931034483	mRNA	T1t0
